4765;221;43;5;
4766;378;18;4;16
4767;207;26;1;1
4768;205;20;4;
4769;239;67;4;
4770;454;56;3;
4771;339;19;5;4,7,12
4772;470;30;2;11,13,14
4773;455;52;3;7,49
4774;245;55;3;36
4775;408;23;5;7
4776;464;60;5;
4777;222;40;3;
4778;140;55;2;14,19
4779;145;63;1;27,53,54
4780;293;18;1;3,11
4781;270;31;1;23,27,28
4782;227;47;1;6,11
4783;415;27;3;7,18
4784;27;43;5;37,38
4785;303;43;2;4
4786;288;53;2;
4787;25;61;5;14,23
4788;96;17;4;
4789;342;50;2;
4790;137;61;5;12,37,53
4791;10;19;2;1
4792;257;62;4;25,44,50
4793;69;31;4;1,8
4794;284;34;1;
4795;382;60;4;29
4796;323;32;2;6,16,18
4797;27;46;3;12,25,41
4798;22;50;4;12,36,38
4799;221;56;1;
4800;61;45;1;25
4801;289;28;3;
4802;132;46;3;
4803;42;70;2;
4804;443;10;5;1,8
4805;462;50;1;
4806;267;15;2;2,3
4807;428;18;5;12,13,15
4808;481;14;4;
4809;167;58;2;14,38
4810;445;15;5;5,12
4811;233;32;3;
4812;262;37;2;1,16,23
4813;136;61;2;10,11
4814;318;66;3;19
4815;132;39;3;
4816;430;55;2;
4817;194;52;3;14,24,39
4818;5;28;3;
4819;128;26;4;10,19,20
4820;293;34;4;2,8,13
4821;315;58;3;16
4822;201;69;4;44,64
4823;276;67;3;
4824;371;33;4;
4825;270;15;1;5,9
4826;139;32;2;12
4827;307;58;4;
4828;388;46;5;2,18,38
4829;374;29;2;1,20,27
4830;113;54;2;25
4831;194;49;5;9,14
4832;184;47;5;23,25
4833;332;50;4;4,31
4834;392;10;1;4,5,8
4835;464;13;4;1,11
4836;231;56;1;9
4837;34;20;5;
4838;444;29;3;
4839;196;33;2;8,21,32
4840;359;55;5;18,20
4841;317;42;4;3
4842;86;48;2;19
4843;369;66;5;16,32,42
4844;481;28;2;
4845;125;40;2;
4846;332;49;3;22
4847;107;60;2;1,32,42
4848;432;65;5;
4849;105;58;1;
4850;476;33;5;
4851;44;57;4;
4852;345;35;5;
4853;256;67;2;8
4854;52;47;1;45
4855;95;35;5;15
4856;282;66;2;21,24,43
4857;49;65;4;2,7,50
4858;48;12;1;2
4859;401;53;1;18
4860;42;63;2;
4861;469;67;5;
4862;44;70;2;
4863;308;11;1;7,9
4864;349;13;3;6
4865;202;64;2;31,32,34
4866;217;55;5;17,29,35
4867;109;56;1;40
4868;373;44;4;
4869;293;53;4;
4870;381;31;5;9,15,25
4871;25;54;5;46,52
4872;30;51;5;32
4873;427;26;5;4,15,17
4874;432;68;5;35,43
4875;435;38;3;
4876;245;58;3;3,8,9
4877;4;62;3;15,21
4878;75;58;4;42,48,54
4879;460;25;1;8,21
4880;416;15;4;1,7
4881;13;68;2;
4882;199;70;2;
4883;227;68;1;16,59,62
4884;46;18;5;1
4885;494;10;4;3,5,8
4886;406;37;4;2,27
4887;184;32;1;4
4888;416;28;2;4,10,18
4889;201;41;5;2,30,38
4890;339;33;3;
4891;348;40;4;
4892;241;45;3;19,28,32
4893;304;45;3;9,29
4894;293;21;2;
4895;88;46;1;42
4896;90;21;2;13,17
4897;327;62;2;12,41
4898;41;66;2;
4899;181;17;1;5
4900;303;54;5;
4901;151;49;4;26,39
4902;454;70;3;
4903;17;60;1;21,44,46
4904;4;39;3;26
4905;5;27;3;1,10,12
4906;258;40;4;24,26
4907;307;42;5;13,41
4908;438;10;3;4
4909;85;47;5;
4910;129;39;4;1,5,23
4911;22;57;5;4,8,36
4912;85;35;4;
4913;236;22;3;14,20
4914;114;54;3;11,25
4915;270;41;1;14,31
4916;24;61;4;46
4917;492;69;3;18,38,54
4918;90;55;1;
4919;354;10;1;9
4920;117;47;1;23
4921;54;43;5;19
4922;328;55;4;12,52
4923;63;33;2;3,28
4924;62;30;3;22,24
4925;255;38;3;21,27,35
4926;17;49;4;
4927;153;53;5;46,49,51
4928;120;19;1;14
4929;255;12;4;5,6,11
4930;275;52;5;20,26,44
4931;152;54;4;
4932;161;66;3;7,31,62
4933;58;40;5;
4934;12;30;4;20,28
4935;128;37;3;13,19
4936;265;47;3;19,27,45
4937;181;57;5;36,56
4938;174;60;3;17,35
4939;239;62;3;
4940;307;16;3;
4941;269;39;3;
4942;138;19;5;
4943;198;45;2;11,13,31
4944;62;65;1;5
4945;75;18;5;5,9,16
4946;157;56;2;8,13,39
4947;479;68;5;22,37
4948;452;40;2;19
4949;1;20;5;13,18
4950;402;53;2;10
4951;158;57;2;
4952;344;16;2;2
4953;236;43;2;25,26,34
4954;80;35;2;33
4955;404;19;5;
4956;355;47;2;10,11
4957;437;19;4;4
4958;268;44;4;5,32
4959;283;16;3;
4960;2;27;3;16,24
4961;220;38;5;12
4962;145;57;1;
4963;0;49;5;
4964;85;28;4;12,17
4965;271;10;1;1,7,9
4966;238;47;3;11,44
4967;186;61;4;2,25
4968;383;59;1;46,56
4969;431;40;5;5,20,33
4970;338;59;2;10
4971;404;39;2;6,19,27
4972;376;63;5;20
4973;484;43;1;
4974;64;12;5;5,11
4975;327;19;1;3,13
4976;339;17;1;5,12
4977;252;39;3;18,33
4978;417;27;5;13,14,23
4979;174;38;4;2,34
4980;147;50;3;30,36
4981;398;40;5;30
4982;188;70;1;11,36
4983;252;33;4;
4984;370;58;1;27,45
4985;469;10;1;
4986;369;11;4;7
4987;335;52;2;
4988;191;11;4;
4989;445;21;5;1,16,18
4990;482;24;3;11
4991;241;59;3;50
4992;351;34;3;27
4993;340;46;4;20
4994;336;27;2;10,18,25
4995;113;63;2;1,29
4996;449;70;2;
4997;162;24;4;
4998;319;34;5;2,26,28
4999;290;15;1;
5000;474;53;3;4,49
5001;259;57;5;
5002;137;53;1;
5003;475;48;1;3,38
5004;472;48;1;
5005;74;51;1;48
5006;380;15;4;2,9,10
5007;265;40;4;7,37,39
5008;99;14;2;13
5009;26;51;3;26,32,33
5010;90;20;2;3,4,10
5011;344;43;5;3
5012;133;32;1;7,16
5013;441;39;2;
5014;179;34;4;28
5015;433;63;4;32
5016;363;62;3;
5017;322;61;1;25,58
5018;321;27;2;2
5019;388;52;3;16
5020;180;37;4;10,11,23
5021;365;59;5;6,25,36
5022;174;27;3;15
5023;109;27;4;18,20,23
5024;247;12;1;
5025;451;15;1;
5026;139;24;1;21
5027;148;67;1;8,17,30
5028;222;58;2;6,9
5029;312;37;1;13,14
5030;24;41;2;33
5031;152;67;2;11,17
5032;199;48;1;42,43
5033;36;25;1;3,4,11
5034;322;42;5;36,39
5035;123;10;3;4,9
5036;197;42;1;28,36
5037;137;42;5;2,27,35
5038;315;57;1;1
5039;4;23;1;8,14
5040;408;37;4;8
5041;415;37;3;27
5042;265;10;4;
5043;385;38;4;8,17,28
5044;19;47;4;25
5045;90;63;5;25,47,57
5046;480;57;3;3
5047;156;14;4;
5048;391;58;1;
5049;320;14;4;
5050;462;23;5;1,22
5051;119;17;1;13
5052;406;13;2;
5053;488;46;3;
5054;331;51;3;26,48
5055;425;66;2;
5056;224;41;5;19,31,39
5057;463;28;2;18
5058;298;16;5;
5059;140;27;4;
5060;462;11;4;9
5061;361;32;5;
5062;341;60;5;12,25
5063;125;14;5;
5064;383;11;2;1,9
5065;127;20;1;10,19
5066;213;49;5;5
5067;32;18;4;10
5068;406;20;4;
5069;346;26;3;3
5070;333;20;2;10,14
5071;78;12;1;4,6
5072;92;29;1;
5073;390;36;4;24,25
5074;358;29;5;4,18,21
5075;474;37;2;2,24
5076;392;12;2;
5077;428;41;3;16,21,35
5078;464;48;3;29,32
5079;218;56;4;
5080;237;27;2;5
5081;148;39;2;5,9,35
5082;393;38;1;9,32,34
5083;229;65;1;19,54,57
5084;479;63;2;
5085;450;25;5;6
5086;400;25;1;21
5087;279;54;4;
5088;350;55;5;43,53
5089;456;10;3;
5090;357;51;1;10,27
5091;240;29;5;2,10,14
5092;465;23;3;15
5093;250;63;1;2,14
5094;214;31;5;10,12
5095;403;48;1;
5096;9;51;2;24,37,44
5097;115;49;3;
5098;435;48;1;
5099;10;12;5;1,5
5100;273;68;4;17,21,27
5101;98;66;2;
5102;405;26;4;1,12
5103;138;54;5;30,35,40
5104;489;61;2;
5105;226;15;5;5,6
5106;390;60;5;39,41,51
5107;228;25;2;
5108;422;19;3;5,6,18
5109;437;13;1;
5110;210;15;4;8,13,14
5111;468;49;2;
5112;338;16;1;
5113;2;28;5;4
5114;89;67;5;16,46
5115;388;67;1;
5116;116;29;1;
5117;181;12;4;
5118;378;62;3;32,40,54
5119;318;16;3;10,13
5120;58;22;1;5,7,18
5121;458;33;5;22
5122;248;61;1;17,42,52
5123;423;53;2;42
5124;94;50;5;5,19,41
5125;144;45;1;42
5126;220;23;4;14
5127;257;69;2;
5128;347;52;3;23,31,39
5129;420;23;4;2
5130;64;49;2;8,33,34
5131;442;63;5;
5132;64;58;3;
5133;188;18;3;7
5134;359;62;3;15,37,42
5135;132;39;3;30
5136;326;23;2;3,14
5137;320;44;4;31
5138;288;47;3;24,41,43
5139;432;24;3;12,15,23
5140;341;68;5;21,66
5141;1;69;3;23,51
5142;66;56;3;10,17
5143;441;33;4;9
5144;54;52;3;44
5145;198;54;4;4,28
5146;258;34;5;1,18,28
5147;397;35;1;14,22,28
5148;228;54;1;7,16
5149;84;16;2;9,14
5150;485;66;2;30,38,44
5151;124;27;3;3,15
5152;59;28;3;14
5153;201;57;2;8,20
5154;4;22;4;5,9,11
5155;489;22;3;5,10
5156;452;12;5;
5157;150;19;3;
5158;220;64;5;18,29,57
5159;275;25;2;
5160;17;61;2;57
5161;173;43;1;24
5162;63;34;4;2,11
5163;291;53;3;10,16
5164;277;59;1;13
5165;499;31;3;6
5166;15;65;3;23,39,55
5167;236;65;5;22,61,62
5168;4;41;4;20,28
5169;89;32;4;
5170;83;40;1;4,10,37
5171;407;25;4;2
5172;78;42;3;3,6,18
5173;101;64;4;7,36
5174;392;54;4;
5175;398;43;3;20,29
5176;24;25;1;10
5177;274;37;1;11
5178;207;22;1;
5179;57;70;3;
5180;371;50;3;16
5181;70;53;1;24,25
5182;431;70;4;24,30
5183;110;33;4;7
5184;297;61;2;12,16,35
5185;214;33;1;9,14,27
5186;412;35;3;4
5187;402;48;5;15,42
5188;96;45;3;33
5189;226;26;1;3,17
5190;392;58;1;
5191;165;35;2;1,23
5192;153;20;1;1,10,16
5193;295;50;4;2,10,22
5194;14;38;2;20,21,31
5195;35;31;5;9,20
5196;73;43;5;11,13,29
5197;412;17;2;4,9
5198;199;21;5;7,10
5199;6;24;4;4,12,17
5200;344;61;3;
5201;37;19;1;
5202;187;60;5;12,32
5203;467;32;4;16,22
5204;383;52;2;19
5205;184;48;3;39
5206;166;63;1;
5207;139;30;2;3,9,10
5208;414;32;1;9,27,29
5209;244;24;2;
5210;376;10;5;5
5211;168;42;5;20
5212;28;32;4;14
5213;385;27;4;
5214;141;70;3;35,37,63
5215;312;43;1;18,42
5216;399;52;5;
5217;275;12;2;3,7,9
5218;212;58;5;5,16
5219;87;33;2;
5220;65;15;3;5,12
5221;346;53;5;45
5222;109;18;5;1,17
5223;96;54;1;25
5224;424;37;1;20,26,30
5225;47;40;5;12,24
5226;16;63;3;4,56,57
5227;263;10;5;3,8
5228;330;20;4;2
5229;494;22;4;4,15,21
5230;238;38;5;
5231;471;42;3;7,9,23
5232;272;46;5;8,29
5233;264;67;2;53
5234;149;17;2;2,9
5235;394;56;2;29
5236;440;67;1;17,53
5237;314;36;2;18,26
5238;479;26;1;16,23
5239;56;21;5;16
5240;448;64;2;34,57
5241;58;41;4;20,31
5242;20;62;4;43
5243;347;20;5;4
5244;84;11;3;2,7
5245;56;53;1;14
5246;277;15;4;13
5247;254;39;3;1,26,30
5248;310;23;5;3,14,15
5249;16;14;1;
5250;104;67;1;18,45
5251;26;34;4;1,10,28
5252;33;11;5;8
5253;437;17;4;1,3,11
5254;37;29;1;8,15,26
5255;447;59;4;2,25,55
5256;140;64;3;9
5257;217;19;2;
5258;251;54;2;12,30
5259;451;57;1;22,45
5260;335;31;4;7,8,10
5261;456;63;4;33
5262;187;24;3;4,9
5263;32;34;5;29,32
5264;117;65;3;
5265;27;70;1;
5266;337;26;5;12,22
5267;343;32;3;
5268;304;70;5;6,42,53
5269;290;39;1;14,37
5270;83;54;5;11,31,50
5271;165;45;1;6,16,35
5272;216;20;4;7
5273;344;37;2;3
5274;186;33;2;
5275;244;58;5;
5276;127;26;1;13,19,22
5277;190;41;4;
5278;98;19;1;3,10,11
5279;141;63;2;
5280;440;36;2;4,8,25
5281;20;33;3;19,20
5282;369;57;5;6,9,42
5283;224;29;1;
5284;275;33;4;
5285;41;66;1;
5286;237;64;1;57
5287;141;15;3;14
5288;453;67;4;9,35,57
5289;304;45;4;6,7
5290;488;66;4;
5291;54;60;4;10,37,49
5292;262;15;1;5,9
5293;380;13;1;1
5294;62;33;5;
5295;76;50;3;
5296;185;33;1;
5297;355;28;1;17,23
5298;66;52;3;48
5299;195;50;5;25,33,34
5300;309;59;3;3,6
5301;172;63;1;31,40
5302;181;53;1;23,41,52
5303;110;46;1;
5304;313;58;2;12,40
5305;410;13;5;3,12
5306;163;36;4;6,17,35
5307;432;45;4;23,35
5308;17;59;2;27,36
5309;218;42;1;8,31,32
5310;79;27;1;8,13
5311;423;58;4;15
5312;76;16;5;4,7
5313;337;52;3;2,11,32
5314;465;22;3;21
5315;186;12;1;3,7
5316;209;24;2;3,22
5317;456;24;1;23
5318;302;26;5;
5319;350;63;3;33,45
5320;272;59;2;
5321;274;44;2;7,9,12
5322;173;34;1;20,24,31
5323;315;51;2;10,28,38
5324;310;69;1;
5325;329;30;2;6,19
5326;294;36;2;14,21
5327;422;21;3;1,4,15
5328;183;40;2;10,11,13
5329;430;13;3;2,10,11
5330;466;11;5;9,10
5331;240;65;3;
5332;166;66;2;23
5333;371;24;4;19,23
5334;69;34;2;6,11,17
5335;347;56;4;5,34
5336;112;63;1;
5337;345;13;2;
5338;298;16;4;5,9
5339;356;16;5;2,12
5340;206;70;3;13,22,29
5341;456;51;2;
5342;5;54;1;19
5343;496;50;4;13,44
5344;276;27;3;6,22
5345;294;39;1;24
5346;25;44;2;
5347;398;52;4;17
5348;247;26;3;
5349;452;50;3;1
5350;110;56;3;
5351;295;22;4;11
5352;105;46;5;15,16
5353;56;36;1;
5354;258;19;1;15,16,18
5355;108;55;5;
5356;222;47;3;2,32
5357;490;18;3;6,13
5358;213;52;5;11,33,42
5359;58;28;3;6,12,18
5360;353;18;4;
5361;256;58;5;10,41,47
5362;98;57;1;14,49,56
5363;254;34;2;12,21,24
5364;471;23;4;3,14
5365;429;56;1;29,54
5366;489;50;3;
5367;105;13;4;
5368;430;65;5;
5369;251;51;4;16,22
5370;3;16;4;4,7,11
5371;146;29;5;21
5372;356;12;3;
5373;297;62;1;
5374;220;43;3;11,35
5375;208;48;3;1
5376;182;43;1;4
5377;496;40;1;
5378;399;25;1;
5379;285;20;5;14
5380;86;57;2;
5381;160;18;5;5,8,15
5382;147;54;2;34
5383;118;58;5;1,30,50
5384;20;14;3;
5385;442;48;5;
5386;351;19;3;6,7,13
5387;352;27;1;9
5388;495;28;2;2,20,21
5389;178;25;2;4,6,19
5390;458;60;4;
5391;109;38;2;
5392;471;61;2;29,54
5393;247;33;4;19,26
5394;127;60;2;3,4,30
5395;63;38;3;
5396;129;20;4;4,11,18
5397;295;19;4;4,7
5398;348;29;1;
5399;11;20;3;5,12,16
5400;121;30;5;9,19,24
5401;201;20;5;
5402;283;62;5;29,50,52
5403;5;43;2;5,20,38
5404;50;37;4;6,8
5405;472;52;4;
5406;279;21;5;
5407;160;39;5;3,5,37
5408;197;34;3;12,32
5409;308;68;1;9
5410;388;55;5;6
5411;394;38;3;
5412;23;20;4;1
5413;348;65;2;
5414;97;51;3;3,16,25
5415;240;15;1;6,12
5416;119;38;3;33
5417;217;55;3;
5418;18;37;1;20
5419;247;17;5;
5420;15;33;5;
5421;245;23;5;22
5422;112;26;1;13,17,23
5423;96;20;2;7,10,13
5424;24;28;1;4,8,13
5425;298;65;2;32
5426;47;12;2;
5427;407;36;1;
5428;484;38;5;1,18,34
5429;234;53;5;5,7,45
5430;471;19;3;
5431;386;14;1;13
5432;379;37;5;
5433;306;12;5;3,8
5434;478;58;5;8,28
5435;304;59;5;15,46
5436;458;31;5;10,22
5437;231;35;3;14,31
5438;56;30;3;18
5439;326;64;2;38
5440;212;15;5;
5441;63;20;3;6,12,16
5442;236;43;2;17
5443;190;12;1;2,6
5444;399;64;1;9,23
5445;353;43;3;9,13
5446;295;59;5;
5447;274;32;5;2,11
5448;178;68;2;15,42,61
5449;324;33;4;23,28
5450;276;31;5;15,25
5451;367;52;2;33
5452;28;69;2;60
5453;58;63;1;
5454;168;47;4;1,29
5455;415;49;3;11,24
5456;64;10;3;
5457;48;67;2;31
5458;355;32;2;13,21,26
5459;372;45;5;42
5460;355;31;2;
5461;55;56;2;9,43
5462;354;10;4;3,4
5463;81;62;1;
5464;280;67;1;6
5465;13;60;4;2,17,56
5466;432;48;1;
5467;54;44;5;6,42
5468;37;19;2;11
5469;449;60;3;
5470;265;31;1;1
5471;373;49;2;10,17,34
5472;337;28;1;
5473;23;70;2;
5474;130;15;5;1,2,11
5475;343;38;2;8
5476;94;68;2;
5477;113;60;2;
5478;27;29;5;25
5479;143;15;3;6
5480;394;55;3;
5481;132;24;3;12
5482;480;41;4;9,23,29
5483;390;13;1;
5484;355;23;1;
5485;224;20;3;
5486;378;58;3;46
5487;458;49;1;26,38,43
5488;373;29;5;
5489;10;19;5;4,11
5490;478;62;4;
5491;307;47;4;19,30,41
5492;481;31;1;18,26,27
5493;79;28;2;21
5494;315;40;5;27,32
5495;2;51;5;40,43
5496;286;64;5;1,8,58
5497;293;41;2;4,17
5498;47;34;5;5,11
5499;258;51;4;1,17,36
5500;169;43;2;23,30,40
5501;194;25;3;8,18
5502;262;18;1;1,8
5503;473;20;5;6,17
5504;317;63;2;25,38,45
5505;46;20;4;7,11,17
5506;177;60;3;8,22
5507;414;15;4;3
5508;192;32;2;19
5509;393;48;1;3
5510;249;53;4;
5511;403;47;5;7,18
5512;9;28;1;
5513;37;58;2;23
5514;457;21;5;
5515;320;62;3;30
5516;36;33;3;14,23,27
5517;80;34;1;9,24,32
5518;122;51;3;33,37,42
5519;37;32;5;
5520;198;11;1;2
5521;429;14;2;10
5522;471;16;2;
5523;361;28;4;25
5524;5;67;1;6
5525;237;60;5;4,46,55
5526;377;70;5;
5527;238;61;5;10,19,38
5528;364;25;1;8,16,17
5529;325;32;4;
5530;191;62;3;10,14
5531;397;49;5;19
5532;315;68;2;32,45,54
5533;486;60;3;37,39,52
5534;118;38;4;2,31,32
5535;483;55;3;8
5536;433;47;5;4,7,40
5537;176;38;4;7,23
5538;9;26;3;
5539;235;52;1;14,42,43
5540;216;58;3;2
5541;460;63;4;36
5542;492;62;2;23
5543;319;22;1;1,8,19
5544;91;29;2;13,22
5545;444;20;3;
5546;354;54;5;
5547;324;61;2;
5548;408;61;4;1,24,45
5549;268;24;3;9,19
5550;256;69;4;19,26,65
5551;244;15;2;9
5552;194;70;5;36,46
5553;334;30;1;3,27,29
5554;367;32;4;25
5555;64;67;5;13,42
5556;51;60;4;5,6
5557;384;22;3;7
5558;211;65;2;
5559;79;44;1;15
5560;9;53;4;
5561;107;42;5;24,33
5562;139;22;2;
5563;77;60;5;38,54
5564;74;46;5;10,13,38
5565;436;28;4;1,2,24
5566;175;36;4;17
5567;390;35;2;16,21,30
5568;189;26;1;24
5569;269;15;1;3,13
5570;384;68;5;
5571;245;58;1;13
5572;6;44;1;38
5573;383;47;1;24,30
5574;165;35;4;9,19,33
5575;456;40;3;
5576;422;68;4;8,22,53
5577;440;69;1;55
5578;389;53;3;5,34,50
5579;454;39;4;35
5580;349;19;1;4,8,11
5581;144;63;3;18
5582;151;13;4;4,10
5583;426;56;4;46,52
5584;51;26;5;3
5585;213;33;1;13,27
5586;348;53;3;
5587;487;55;1;
5588;79;17;1;12
5589;229;29;4;
5590;221;45;2;
5591;287;68;2;
5592;100;61;2;
5593;495;57;5;
5594;474;35;4;
5595;168;63;3;50,59
5596;32;70;5;52
5597;345;20;5;10,15,17
5598;344;54;1;37
5599;471;67;3;31,66
5600;141;22;1;9
5601;58;57;5;34
5602;33;58;3;44
5603;296;66;5;
5604;443;47;1;5
5605;450;55;3;13,23
5606;334;35;3;10,18
5607;458;43;2;33
5608;392;47;1;38
5609;469;48;3;45
5610;60;46;2;28,44
5611;381;18;3;9,14
5612;205;15;3;14
5613;74;58;5;8,27,49
5614;34;46;5;19,23
5615;294;29;5;16
5616;66;22;4;14,17
5617;247;22;5;
5618;340;63;4;15,18
5619;183;58;5;15,34,56
5620;1;48;3;
5621;427;17;2;13,16
5622;238;26;5;4,6
5623;109;14;3;
5624;239;47;1;
5625;471;46;5;23
5626;111;49;4;41
5627;350;36;3;16,35
5628;469;69;2;21,40
5629;58;21;5;11
5630;253;34;2;11
5631;168;24;4;20
5632;94;28;5;9,21
5633;287;59;5;52
5634;489;70;1;2,61,66
5635;431;45;3;3,20,37
5636;435;29;1;8
5637;64;47;4;1,14,15
5638;157;34;1;13,16,20
5639;173;34;4;24
5640;313;24;5;
5641;121;38;3;35
5642;220;58;3;
5643;411;24;5;8,20
5644;212;31;3;4
5645;421;11;4;2,8,9
5646;398;45;3;15
5647;91;50;1;9,25
5648;489;41;2;19,24
5649;399;33;3;12
5650;120;15;5;13
5651;336;40;3;
5652;443;67;5;35,60
5653;9;36;3;1,20,27
5654;277;14;1;1,10,12
5655;351;61;5;19,41,52
5656;186;28;3;5,18
5657;303;44;3;14,37
5658;296;56;4;37
5659;325;39;2;26,33,35
5660;76;45;4;16,31
5661;370;57;1;48
5662;453;61;2;11,15
5663;430;29;4;4,7,19
5664;370;11;3;
5665;344;62;5;35,47,48
5666;175;33;3;7
5667;24;30;2;5
5668;464;47;2;6,40
5669;357;63;1;
5670;281;36;4;14,33
5671;4;18;3;7,9,15
5672;180;61;5;
5673;361;57;2;27
5674;370;52;4;32,39
5675;471;58;1;2,54
5676;46;46;2;6,37
5677;250;42;3;26
5678;330;24;2;
5679;445;24;3;4,20
5680;280;26;4;12,19
5681;483;34;1;14
5682;17;56;2;26,36,47
5683;42;38;2;
5684;255;48;3;5,36
5685;342;37;3;13,25,31
5686;446;51;3;13,21
5687;22;62;1;22,49
5688;327;51;4;45
5689;130;12;3;1,2,7
5690;83;52;5;31,50
5691;210;49;5;13,23
5692;447;33;2;1,25
5693;55;68;2;5
5694;22;54;4;
5695;76;57;5;19,22
5696;11;38;1;32
5697;281;38;5;25,30
5698;462;59;4;40,51
5699;448;10;5;
5700;181;68;3;3,67
5701;476;10;1;5,7,9
5702;110;17;4;3,5
5703;470;12;4;9
5704;440;37;3;
5705;331;23;1;9
5706;349;14;4;
5707;67;27;3;3
5708;296;14;3;
5709;181;21;1;3,17,18
5710;275;13;3;
5711;370;62;1;39,40
5712;121;27;2;7,9
5713;335;30;4;
5714;404;43;5;4,21,25
5715;33;13;4;2,4,7
5716;340;62;1;
5717;317;51;1;4,12,22
5718;114;63;4;38
5719;104;34;1;8,25
5720;70;12;5;2,6
5721;380;13;4;1,8,10
5722;334;28;1;9
5723;173;57;3;28
5724;482;12;2;2,4,10
5725;330;56;2;10
5726;61;58;3;22,24,56
5727;351;53;2;15
5728;499;23;5;3
5729;36;27;4;21,25
5730;367;15;2;4,6
5731;277;25;2;19,20
5732;199;68;5;2,48
5733;237;37;4;5
5734;443;37;3;30
5735;322;12;2;3,4,7
5736;317;31;5;4,21,26
5737;236;49;1;24
5738;482;56;1;
5739;139;50;4;
5740;104;61;1;28,49,50
5741;252;55;3;35
5742;395;37;2;
5743;40;48;5;30,37
5744;493;20;5;
5745;334;44;4;16,30
5746;101;53;4;11,19
5747;139;35;2;6,14,34
5748;422;32;5;
5749;172;43;3;3,14,20
5750;52;24;4;2,7
5751;243;10;5;6,8
5752;312;61;2;44
5753;15;10;2;2
5754;36;26;3;6
5755;40;43;2;
5756;449;52;4;20,23
5757;371;20;2;
5758;400;45;3;5,30
5759;141;20;3;2
5760;351;37;4;19
5761;146;61;2;25
5762;364;42;4;
5763;333;41;5;15,28
5764;110;46;4;
5765;326;40;1;16,21,33
5766;301;34;4;5,11,16
5767;176;65;5;
5768;176;68;2;26
5769;292;12;3;3
5770;138;62;1;
5771;69;48;1;15,17,18
5772;51;29;3;12
5773;198;51;4;
5774;365;22;3;10,18
5775;202;14;5;5,9
5776;319;33;1;
5777;161;40;4;16,25,32
5778;490;58;1;25,47
5779;442;23;4;16,19,21
5780;224;57;2;19,55
5781;260;30;2;10,12
5782;0;21;4;1,11,20
5783;165;43;4;11
5784;496;39;2;32,36
5785;453;38;2;23
5786;275;55;5;11,24
5787;13;46;2;25,37
5788;154;50;3;
5789;316;69;1;44
5790;93;23;1;2,8,19
5791;429;10;5;3,8
5792;26;31;5;2,3
5793;172;34;4;10,27,29
5794;150;30;4;20,21,28
5795;344;46;4;3,11,28
5796;349;16;3;
5797;365;28;1;12,13,21
5798;357;14;4;1,6
5799;254;47;4;40
5800;161;55;1;5
5801;163;60;4;40
5802;173;34;1;11,15,18
5803;141;51;2;3,31,44
5804;492;37;3;6,19,24
5805;356;54;4;
5806;405;39;3;27
5807;109;18;5;
5808;247;65;4;28,42,46
5809;390;39;1;2,11,16
5810;209;57;2;7
5811;184;25;5;
5812;433;69;3;
5813;411;23;1;6,12,14
5814;258;31;3;5,16
5815;388;25;2;3,7,17
5816;169;52;3;17,24,33
5817;421;45;3;
5818;350;31;3;11,25,29
5819;467;51;4;4,10,39
5820;138;44;1;25
5821;112;69;1;
5822;398;32;1;7,31
5823;116;13;5;
5824;132;14;5;7
5825;195;51;2;
5826;185;49;5;21
5827;419;29;4;9
5828;25;51;4;10,12,15
5829;108;68;2;
5830;276;61;4;
5831;268;70;4;5,59,67
5832;206;10;4;
5833;418;35;1;13,20,33
5834;71;29;4;10
5835;376;66;4;13,36,51
5836;406;11;4;6,9,10
5837;170;25;2;24
5838;96;55;5;34
5839;251;46;5;1,4
5840;490;44;5;1,28,39
5841;24;51;1;2,24
5842;263;39;3;14,16,22
5843;284;40;5;2,30
5844;279;13;5;5,8,9
5845;90;37;2;11,15,18
5846;498;15;5;
5847;210;13;1;
5848;86;66;1;13
5849;13;33;4;
5850;294;17;5;2
5851;417;68;5;
5852;59;27;5;8,12
5853;131;28;2;3,19
5854;214;13;3;3,11
5855;389;18;1;4
5856;423;66;4;64
5857;408;22;1;12,20
5858;437;60;2;8,34,46
5859;262;33;2;30
5860;479;31;3;2
5861;368;33;1;
5862;444;44;4;34,37
5863;365;30;1;2,10
5864;187;65;1;36,64
5865;381;24;1;8
5866;433;49;2;23,29
5867;45;32;2;28
5868;258;50;4;29,37,39
5869;263;41;3;
5870;479;23;5;
5871;157;34;4;2,19,29
5872;209;59;5;22,42,56
5873;78;18;2;6,9
5874;245;19;5;
5875;426;50;2;40
5876;280;21;3;
5877;452;50;1;23,38,45
5878;454;69;2;19,28,40
5879;339;10;1;4,5,9
5880;227;46;5;21
5881;282;35;4;22,32
5882;108;16;2;11,13
5883;163;47;5;14
5884;67;41;2;3,29
5885;385;41;3;8,27
5886;382;43;3;18
5887;54;44;5;31
5888;377;65;1;28,29,49
5889;389;46;2;4,22
5890;172;19;1;12
5891;235;29;3;1,3,16
5892;344;29;3;
5893;81;30;1;10,23
5894;408;47;2;6,30
5895;65;28;1;13
5896;90;43;3;20,30,38
5897;33;11;2;5,6
5898;78;12;2;11
5899;212;10;5;
5900;477;11;5;6,9
5901;310;35;1;23
5902;199;63;3;39
5903;297;17;3;15
5904;234;49;5;33,47
5905;369;37;3;15
5906;454;68;1;58
